"Suite name","Test name","Test number","Lsl","Lsl_typ","Usl_typ","Usl","Units","Lsl","Lsl_typ","Usl_typ","Usl","Units","Bin_s_num","Bin_s_name","Bin_h_num","Bin_h_name","Bin_type","Bin_reprobe","Bin_overon","Test_remarks"
"Test mode","","","FT","FT","FT","FT","FT","QA","QA","QA","QA","QA","","","","","","","",""
"Continuity","passVolt_mV","","200","GE","LE","700","mV","","NA","NA"," ","","81","Continuity","8","DC","","","yes",""
"Func_MARCH6N_1600K","Functional","","","NA","NA","","","","NA","NA","","","62","MARCH","6","Func","","","yes",""
"Func_MARCH6N_1866M","Functional","","","NA","NA","","","","NA","NA","","","62","MARCH","6","Func","","","yes",""
"Func_MARCH6N_2133P","Functional","","","NA","NA","","","","NA","NA","","","62","MARCH","6","Func","","","yes",""
"Func_MARCH6N_2400R","Functional","","","NA","NA","","","","NA","NA","","","62","MARCH","6","Func","","","yes",""
"Func_SOLID_1600K","Functional","","","NA","NA","","","","NA","NA","","","61","SOLID","6","Func","","","yes",""
"Func_SOLID_1866M","Functional","","","NA","NA","","","","NA","NA","","","61","SOLID","6","Func","","","yes",""
"Func_SOLID_2133P","Functional","","","NA","NA","","","","NA","NA","","","61","SOLID","6","Func","","","yes",""
"Func_SOLID_2400R","Functional","","","NA","NA","","","","NA","NA","","","61","SOLID","6","Func","","","yes",""
"Func_SOLID_CRC_DBI_NoPAR_1600K","Functional","","","NA","NA","","","","NA","NA","","","63","CRC_DBI_NoPAR","6","Func","","","yes",""
"Func_SOLID_CRC_DBI_PAR_1600K","Functional","","","NA","NA","","","","NA","NA","","","64","CRC_DBI_PAR","6","Func","","","yes",""
"Func_SOLID_CRC_NoDBI_NoPAR_1600K","Functional","","","NA","NA","","","","NA","NA","","","65","CRC_NoDBI_NoPAR","6","Func","","","yes",""
"Func_SOLID_CRC_NoDBI_PAR_1600K","Functional","","","NA","NA","","","","NA","NA","","","66","CRC_NoDBI_PAR","6","Func","","","yes",""
"Func_SOLID_NoCRC_DBI_NoPAR_1600K","Functional","","","NA","NA","","","","NA","NA","","","67","NoCRC_DBI_NoPAR","6","Func","","","yes",""
"Func_SOLID_NoCRC_DBI_PAR_1600K","Functional","","","NA","NA","","","","NA","NA","","","68","NoCRC_DBI_PAR","6","Func","","","yes",""
"Func_SOLID_NoCRC_NoDBI_NoPAR_1600R","Functional","","","NA","NA","","","","NA","NA","","","61","SOLID","6","Func","","","yes",""
"Func_SOLID_NoCRC_NoDBI_PAR_1600K","Functional","","","NA","NA","","","","NA","NA","","","69","NoCRC_NoDBI_PAR","6","Func","","","yes",""
"JitterHistogram_SOLID_1600K","peak_to_peak_jitter_ps","","1","GE","LE","200","ps","1","GE","LE","200","","51","Jitter Peak-to_Peak","5","Jitter","","","yes",""
"JitterHistogram_SOLID_1600K","rms_jitter_ps","","1","GE","LE","50","ps","1","GE","LE","50","","52","Jitter rms","5","Jitter","","","yes",""
"Leakage","passCurrentLow_uA","","-10","GE","LE","10","uA","","NA","NA"," ","","82","Leakage Low","8","DC","","","yes",""
"Leakage","passCurrentHigh_uA","","-10","GE","LE","10","uA","","NA","NA"," ","","83","Leakage High","8","DC","","","yes",""
"Refresh_Core_1600K","Functional","","","NA","NA","","","","NA","NA","","","71","Refresh_Core","7","S_Func","","","yes",""
"Refresh_Distributed_1600K","Functional","","","NA","NA","","","","NA","NA","","","72","Refresh_Distributed","7","S_Func","","","yes",""
"Shmoo_VDD_vs_Freq_1600K","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_VDD_vs_Freq_1866M","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_VDD_vs_Freq_2133P","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_VDD_vs_Freq_2400R","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tAC_vs_Freq_1600K","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tAC_vs_Freq_1866M","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tAC_vs_Freq_2133P","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tAC_vs_Freq_2400R","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tAC_vs_Vth_1600K","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tAC_vs_Vth_1866M","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tAC_vs_Vth_2133P","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tAC_vs_Vth_2400R","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tIS_vs_Freq_1600K","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tIS_vs_Freq_1866M","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tIS_vs_Freq_2133P","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Shmoo_tIS_vs_Freq_2400R","Shmoo","","","NA","NA","","","","NA","NA","",""," ","","6","","","","yes",""
"Training_Level_VthDQ_1600K","limit_training_vthdq","","-0.1","GE","LE","0.1","v","","NA","NA","","","32","VthDQ training ","3","Training","","","yes",""
"Training_Level_VthDQ_1866M","limit_training_vthdq","","-0.1","GE","LE","0.1","v","","NA","NA","","","32","VthDQ training","3","Training","","","yes",""
"Training_Level_VthDQ_2133P","limit_training_vthdq","","-0.1","GE","LE","0.1","v","","NA","NA","","","32","VthDQ training","3","Training","","","yes",""
"Training_Level_VthDQ_2400R","limit_training_vthdq","","-0.1","GE","LE","0.1","v","","NA","NA","","","32","VthDQ training","3","Training","","","yes",""
"Training_OpCode_VrefDQ_1600K","limit_training_vrefdq","","1","GE","LE","63","OP code","","NA","NA","","","35","VrefDQ training","3","Training","","","yes",""
"Training_OpCode_VrefDQ_1866M","limit_training_vrefdq","","1","GE","LE","63","OP code","","NA","NA","","","35","VrefDQ training","3","Training","","","yes",""
"Training_OpCode_VrefDQ_2133P","limit_training_vrefdq","","1","GE","LE","63","OP code","","NA","NA","","","35","VrefDQ training","3","Training","","","yes",""
"Training_OpCode_VrefDQ_2400R","limit_training_vrefdq","","1","GE","LE","63","OP code","","NA","NA","","","35","VrefDQ training","3","Training","","","yes",""
"Training_Timing_CA_1600K","limit_training_ca","","-0.5","GE","LE","0.5","ns","","NA","NA","","","31","CA training","3","Training","","","yes",""
"Training_Timing_CA_1866M","limit_training_ca","","-0.8","GE","LE","0.2","ns","","NA","NA","","","31","CA training","3","Training","","","yes",""
"Training_Timing_CA_2133P","limit_training_ca","","-0.7","GE","LE","0.1 ","ns","","NA","NA","","","31","CA training","3","Training","","","yes",""
"Training_Timing_CA_2400R","limit_training_ca","","-0.6","GE","LE","0.1","ns","","NA","NA","","","31","CA training","3","Training","","","yes",""
"Training_Timing_Read_1600K","limit_training_readwrite","","-0.5","GE","LE","0.5","ns","","NA","NA","","","33","Read timing training","3","Training","","","yes",""
"Training_Timing_Read_1866M","limit_training_readwrite","","-0.2","GE","LE","0.4","ns","","NA","NA","","","33","Read timing training","3","Training","","","yes",""
"Training_Timing_Read_2133P","limit_training_readwrite","","-0.2","GE","LE","0.3","ns","","NA","NA","","","33","Read timing training","3","Training","","","yes",""
"Training_Timing_Read_2400R","limit_training_readwrite","","-0.2","GE","LE","0.3","ns","","NA","NA","","","33","Read timing training","3","Training","","","yes",""
"Training_Timing_WriteLeveling_1600K","limit_training_writeleveling","","-0.5","GE","LE","0.5","ns","","NA","NA","","","34","Write leveling","3","Training","","","yes",""
"Training_Timing_WriteLeveling_1866M","limit_training_writeleveling","","-0.5","GE","LE","0.5","ns","","NA","NA","","","34","Write leveling","3","Training","","","yes",""
"Training_Timing_WriteLeveling_2133P","limit_training_writeleveling","","-0.5","GE","LE","0.5","ns","","NA","NA","","","34","Write leveling","3","Training","","","yes",""
"Training_Timing_WriteLeveling_2400R","limit_training_writeleveling","","-0.5","GE","LE","0.5","ns","","NA","NA","","","34","Write leveling","3","Training","","","yes",""
"Training_Timing_Write_1600K","limit_training_readwrite","","-0.5","GE","LE","0.5","ns","","NA","NA","","","36","Write timing training","3","Training","","","yes",""
"Training_Timing_Write_1866M","limit_training_readwrite","","-0.5","GE","LE","0.5","ns","","NA","NA","","","36","Write timing training","3","Training","","","yes",""
"Training_Timing_Write_2133P","limit_training_readwrite","","-0.2","GE","LE","0.2","ns","","NA","NA","","","36","Write timing training","3","Training","","","yes",""
"Training_Timing_Write_2400R","limit_training_readwrite","","-0.5","GE","LE","0.5","ns","","NA","NA","","","36","Write timing training","3","Training","","","yes",""
"Vbump","Functional","","","NA","NA","  ","","","NA","NA","","","73","Vbump","7","S_Func","","","yes",""
"tDQSQ_1600K","limit_tDQSQ","","-0.16","GE","LE","0.16","ns","","NA","NA","","","74","tDQSQ","7","S_Func","","","yes",""
"RON34","RON34","","30","GE","LE","40","Ohm","","NA","NA","","","41","RON34","4","ODT","","","yes","",
"RON48","RON48","","44","GE","LE","55","Ohm","","NA","NA","","","42","RON48","4","ODT","","","yes","",
"RTT120","RTT120","","108","GE","LE","192","Ohm","","NA","NA","","","43","RTT120","4","ODT","","","yes","",
"RTT60","RTT60","","54","GE","LE","96","Ohm","","NA","NA","","","44","RTT60","4","ODT","","","yes","",
"RTT40","RTT40","","36","GE","LE","64","Ohm","","NA","NA","","","45","RTT40","4","ODT","","","yes","",
"RTT30","RTT30","","27","GE","LE","48","Ohm","","NA","NA","","","46","RTT30","4","ODT","","","yes","",
"RTT20","RTT20","","18","GE","LE","32","Ohm","","NA","NA","","","47","RTT20","4","ODT","","","yes","",
"IDD2N","IDD2N","","10","GE","LE","50","mA","","NA","NA","","","84","IDD2N","8","DC","","","yes","",
